Customer_ID,Age,Gender,City,Occupation,Monthly_Income,Account_Type,Account_Tenure_Years,Avg_Monthly_Balance,Credit_Score,Number_of_Transactions,Last_Transaction_Days_Ago,Internet_Banking_Active,Mobile_App_Login_Freq,UPI_Transactions,Loan_Applied,Loan_Status,Complaint_Count,Customer_Service_Calls,Debit_Card_Usage,Credit_Card_Utilization,Reward_Points_Used,FD_Investment,Insurance_Product,Salary_Account,Relationship_Manager_Assigned,Competitor_Bank_Usage,Cashback_Offer_Response,Avg_UPI_Spend,Financial_Stress_Score,Digital_Engagement_Score,Product_Holding_Count,Estimated_Churn_Risk,Churn_Status,Retention_Recommendation
104645,53,Female,Pune           ,Student   ,61728,Current,3,32793,672,40,35,Yes,12,33,Yes,Approved,1,3,Medium,44.62,554,No ,No             ,Yes,Yes,Yes,Ignored ,2179.76,38,19,2,0,No             ,Loyalty rewards program         
104646,61,Female,Kolkata        ,Retired   ,92647,Salary ,11,40556,609,65,93,Yes,9,15,No ,No Loan ,1,4,High  ,71.35,442,No ,No             ,Yes,No ,Yes,Rejected,7271.01,34,11,1,35,No             ,Cross-sell FD and insurance     
104648,61,Female,Hyderabad      ,Salaried  ,41841,Savings,11,7115,673,20,67,Yes,20,55,No ,No Loan ,3,5,Low   ,16.96,640,Yes,Yes            ,No ,No ,No ,Rejected,10950.26,61,31,2,60,Yes            ,Offer zero-balance upgrade      
104649,27,Male  ,Delhi          ,Freelancer,32844,Salary ,9,29163,711,63,26,Yes,23,42,Yes,Rejected,3,5,High  ,68.55,391,No ,No             ,Yes,No ,No ,Accepted,5234.91,50,29,2,35,No             ,Provide secured loan offer      
104650,61,Male  ,Kolkata        ,Salaried  ,54366,Salary ,9,64671,612,61,112,Yes,7,35,No ,No Loan ,1,4,Medium,65.05,633,No ,No             ,No ,No ,Yes,Accepted,12853.8,22,16,0,35,No             ,Cross-sell FD and insurance     
104652,55,Female,Bangalore      ,Student   ,101438,Current,9,66984,695,71,41,Yes,7,0,Yes,No Loan ,1,1,Medium,82.54,893,No ,Yes            ,Yes,Yes,No ,Accepted,8318.01,21,4,3,20,No             ,Provide secured loan offer      
104653,22,Female,Delhi          ,Freelancer,91960,Savings,2,61547,799,52,98,Yes,0,30,No ,No Loan ,1,4,Medium,82,802,No ,Yes            ,Yes,Yes,Yes,Ignored ,7383.89,24,10,2,40,No             ,Send cashback offers            
104654,57,Male  ,Mumbai         ,Business  ,55188,Savings,6,24617,863,83,109,Yes,1,52,Yes,Approved,1,2,High  ,35.86,859,No ,Yes            ,No ,No ,Yes,Rejected,2700.69,42,18,2,40,No             ,Send cashback offers            
104655,40,Female,Delhi          ,Freelancer,15000,Savings,3,39689,756,70,13,No ,19,6,Yes,Approved,1,3,Low   ,20.32,331,No ,No             ,Yes,No ,No ,Rejected,1696.68,35,14,2,0,No             ,Loyalty rewards program         
104656,34,Female,Kolkata        ,Freelancer,53341,Savings,3,3789,798,55,39,Yes,0,0,No ,No Loan ,1,3,High  ,21.22,338,No ,Yes            ,Yes,No ,Yes,Ignored ,12248.62,53,0,2,35,No             ,Send cashback offers            
104657,33,Male  ,Delhi          ,Salaried  ,34667,Current,8,87909,642,63,55,Yes,18,35,Yes,Approved,0,3,Low   ,26.93,386,No ,Yes            ,Yes,Yes,No ,Accepted,3794.37,6,23,3,0,No             ,Loyalty rewards program         
104658,59,Male  ,Kolkata        ,Government,74247,Savings,13,37187,790,67,67,Yes,0,20,Yes,Rejected,0,0,Low   ,58.66,313,No ,No             ,Yes,Yes,Yes,Rejected,13463.6,31,6,2,60,Yes            ,Send cashback offers            
104659,54,Female,Chennai        ,Freelancer,80284,Savings,8,26996,588,68,49,Yes,15,37,Yes,Rejected,1,2,High  ,59.49,540,Yes,Yes            ,Yes,No ,No ,Accepted,6249.38,41,22,4,30,No             ,Provide secured loan offer      
104660,32,Female,Hyderabad      ,Student   ,25408,Savings,3,51010,714,13,39,Yes,0,36,No ,No Loan ,2,5,Low   ,59.9,155,No ,Yes            ,No ,Yes,No ,Accepted,671.45,34,12,1,25,No             ,Send cashback offers            
104661,26,Male  ,Chennai        ,Student   ,86970,Savings,2,26148,727,20,34,Yes,21,10,No ,No Loan ,1,2,Low   ,94.07,742,No ,Yes            ,No ,No ,No ,Rejected,13472.43,41,17,1,10,No             ,Cross-sell FD and insurance     
104662,29,Female,Mumbai         ,Retired   ,53781,Current,3,21524,751,51,70,Yes,8,64,Yes,Pending ,1,2,High  ,79.61,369,No ,Yes            ,Yes,No ,No ,Rejected,9862.81,44,26,3,25,No             ,Loyalty rewards program         
104663,48,Male  ,Hyderabad      ,Salaried  ,74981,Salary ,13,64024,650,54,23,No ,15,50,No ,No Loan ,0,1,High  ,87.69,322,No ,No             ,Yes,No ,No ,Rejected,5099.01,17,26,1,10,No             ,Cross-sell FD and insurance     
104664,31,Male  ,Kolkata        ,Freelancer,53065,Savings,9,35608,768,45,58,No ,20,43,No ,No Loan ,2,3,Medium,20.18,719,No ,Yes            ,No ,No ,No ,Accepted,5990.52,42,27,1,10,No             ,Cross-sell FD and insurance     
104665,48,Female,Kolkata        ,Salaried  ,56223,Current,8,26540,564,66,21,No ,0,4,No ,No Loan ,5,6,Low   ,17.1,393,No ,Yes            ,No ,No ,No ,Rejected,12841.39,61,1,1,50,Yes            ,Send cashback offers            
104667,26,Female,Delhi          ,Salaried  ,50382,Current,11,18012,800,53,34,Yes,12,0,No ,No Loan ,2,5,High  ,29.18,198,No ,Yes            ,No ,Yes,No ,Rejected,10428.62,50,8,1,10,No             ,Cross-sell FD and insurance     
104668,26,Male  ,Bhopal         ,Student   ,40844,Savings,3,34423,551,32,62,Yes,7,0,Yes,Approved,0,0,Medium,64.28,710,No ,No             ,No ,No ,Yes,Ignored ,11585.99,32,4,1,45,Yes            ,Cross-sell FD and insurance     
104669,21,Female,Delhi          ,Freelancer,45718,Savings,4,24593,581,33,69,Yes,21,42,No ,No Loan ,5,5,Low   ,28.76,305,No ,No             ,Yes,Yes,No ,Accepted,5043.08,62,28,1,60,Yes            ,Assign priority customer support
104670,29,Female,Kolkata        ,Salaried  ,86790,Savings,6,73623,728,44,94,No ,0,26,Yes,Approved,1,3,Low   ,72.88,149,Yes,Yes            ,No ,No ,No ,Accepted,11970.09,18,8,3,40,No             ,Send cashback offers            
104671,40,Female,Chennai        ,Business  ,68860,Salary ,12,63463,665,30,112,Yes,5,48,Yes,Rejected,3,4,High  ,17.12,0,No ,No             ,No ,No ,No ,Ignored ,3096.78,33,19,1,70,Yes            ,Provide secured loan offer      
104672,39,Female,Pune           ,Student   ,69475,Savings,8,80908,689,66,17,No ,18,54,No ,No Loan ,0,2,Medium,50.89,234,No ,No             ,No ,Yes,No ,Ignored ,9903.57,9,30,0,10,No             ,Cross-sell FD and insurance     
104674,62,Female,Kolkata        ,Freelancer,71258,Current,2,30077,724,58,47,Yes,11,47,Yes,No Loan ,2,4,Low   ,37.83,0,Yes,No             ,Yes,Yes,Yes,Accepted,2675.37,44,23,3,20,No             ,Provide secured loan offer      
104675,21,Male  ,Mumbai         ,Business  ,75820,Salary ,13,11336,724,50,74,Yes,9,77,Yes,Rejected,2,2,High  ,64.37,298,Yes,Yes            ,Yes,No ,Yes,Accepted,10633.84,54,31,4,45,Yes            ,Provide secured loan offer      
104676,63,Female,Kolkata        ,Retired   ,67117,Salary ,6,76195,715,7,62,Yes,0,31,Yes,Approved,0,0,High  ,90.41,326,Yes,No             ,No ,No ,Yes,Ignored ,5540.42,11,10,2,40,No             ,Send cashback offers            
104677,29,Female,Delhi          ,Government,34899,Salary ,14,69156,701,33,20,Yes,0,27,No ,No Loan ,1,3,Low   ,81.45,718,Yes,No             ,Yes,No ,No ,Rejected,5984.53,20,9,2,15,No             ,Send cashback offers            
104678,39,Female,Hyderabad      ,Freelancer,30534,Savings,10,3280,619,27,11,Yes,0,22,Yes,Pending ,3,5,Medium,48.42,373,No ,No             ,Yes,No ,No ,Rejected,9622.11,63,7,2,50,Yes            ,Send cashback offers            
104680,57,Female,Bhopal         ,Retired   ,23265,Salary ,12,72369,613,27,87,Yes,8,59,No ,No Loan ,1,3,High  ,30.35,202,No ,Yes            ,No ,Yes,No ,Ignored ,681.67,18,25,1,35,No             ,Cross-sell FD and insurance     
104681,31,Female,Chennai        ,Business  ,82801,Salary ,7,26889,784,28,35,Yes,15,44,Yes,No Loan ,0,1,Low   ,24.09,793,No ,No             ,No ,No ,Yes,Accepted,5932,36,24,1,30,No             ,Provide secured loan offer      
104682,35,Female,Bhopal         ,Retired   ,64345,Current,4,25652,605,44,17,Yes,17,27,No ,No Loan ,4,4,Medium,92.09,276,No ,Yes            ,Yes,Yes,Yes,Rejected,14599.32,57,20,2,15,No             ,Assign priority customer support
104683,48,Male  ,Chennai        ,Retired   ,29399,Salary ,7,4515,757,16,81,No ,0,25,No ,No Loan ,3,5,Medium,25.15,0,Yes,No             ,No ,No ,No ,Ignored ,1948.48,62,8,1,85,Yes            ,Send cashback offers            
104685,48,Female,Chennai        ,Student   ,88817,Salary ,7,41045,647,40,116,Yes,5,61,Yes,Approved,1,4,Medium,16.3,390,No ,Yes            ,No ,No ,No ,Rejected,6744.23,34,23,2,25,No             ,Loyalty rewards program         
104687,29,Female,Bangalore      ,Retired   ,21776,Savings,2,57339,651,1,34,Yes,14,28,No ,No Loan ,1,3,Medium,20.95,428,Yes,No             ,Yes,Yes,Yes,Ignored ,4203.17,26,18,2,0,No             ,Loyalty rewards program         
104688,33,Male  ,Mumbai         ,Student   ,70994,Savings,9,19882,900,44,12,Yes,14,31,Yes,Approved,3,3,Medium,36.4,312,No ,No             ,Yes,No ,Yes,Ignored ,13348.57,55,19,2,15,No             ,Assign priority customer support
104689,45,Female,Delhi          ,Student   ,47807,Salary ,2,36870,717,39,118,Yes,12,63,No ,No Loan ,1,2,High  ,46.47,330,No ,No             ,No ,No ,No ,Rejected,3742.5,36,29,0,35,No             ,Cross-sell FD and insurance     
104690,32,Female,Hyderabad      ,Student   ,33172,Current,9,27995,665,38,81,Yes,11,46,No ,No Loan ,2,5,Medium,15.32,882,No ,No             ,No ,No ,Yes,Ignored ,4440.42,46,22,0,35,No             ,Cross-sell FD and insurance     
104693,43,Female,Bangalore      ,Government,56948,Salary ,7,89828,673,3,7,Yes,0,45,Yes,Approved,0,2,Medium,93.97,125,No ,Yes            ,No ,No ,Yes,Accepted,5930.77,5,15,2,15,No             ,Send cashback offers            
104694,23,Female,Bangalore      ,Salaried  ,59270,Current,11,38681,625,63,50,Yes,5,37,No ,No Loan ,1,3,High  ,31.99,504,Yes,No             ,Yes,No ,No ,Accepted,7790.99,35,15,2,0,No             ,Loyalty rewards program         
104695,31,Male  ,Chennai        ,Government,57814,Salary ,12,17893,646,35,70,No ,1,3,Yes,Approved,2,2,Medium,20.12,675,No ,No             ,No ,No ,No ,Accepted,14438.7,51,1,1,50,Yes            ,Send cashback offers            
104696,31,Male  ,Pune           ,Government,16397,Salary ,4,106663,556,32,48,Yes,14,73,Yes,Approved,0,1,Low   ,13.82,130,Yes,No             ,No ,Yes,No ,Ignored ,5212.78,-3,33,2,10,No             ,Loyalty rewards program         
104697,55,Male  ,Chennai        ,Salaried  ,58232,Savings,1,19975,798,43,105,No ,0,12,No ,No Loan ,3,3,High  ,81.59,618,No ,No             ,Yes,No ,Yes,Ignored ,11074.84,55,4,1,65,Yes            ,Send cashback offers            
104698,62,Male  ,Bhopal         ,Freelancer,15000,Savings,5,12279,694,50,24,Yes,9,35,No ,No Loan ,2,4,High  ,80.39,500,No ,No             ,Yes,No ,No ,Rejected,9734.25,53,17,1,10,No             ,Cross-sell FD and insurance     
104699,63,Female,Mumbai         ,Retired   ,25757,Salary ,3,22162,687,53,56,No ,10,50,No ,No Loan ,2,2,Medium,62.87,394,Yes,Yes            ,No ,No ,Yes,Accepted,11157.39,48,23,2,0,No             ,Loyalty rewards program         
104700,44,Female,Mumbai         ,Student   ,78055,Savings,2,56576,672,22,38,Yes,26,48,Yes,Approved,2,3,Low   ,46.23,84,No ,No             ,No ,No ,Yes,Ignored ,4275.17,31,33,1,10,No             ,Cross-sell FD and insurance     
104702,50,Female,Kolkata        ,Salaried  ,25998,Savings,8,5151,671,34,18,Yes,12,41,Yes,Approved,2,5,High  ,10.19,415,No ,No             ,No ,No ,Yes,Accepted,2447.05,57,21,1,30,No             ,Offer zero-balance upgrade      
104703,39,Male  ,Hyderabad      ,Salaried  ,15000,Savings,5,7935,900,21,51,Yes,11,53,Yes,Rejected,1,3,High  ,58.83,787,No ,Yes            ,Yes,Yes,Yes,Rejected,617.31,51,25,3,40,No             ,Offer zero-balance upgrade      
104704,30,Male  ,Pune           ,Student   ,74301,Salary ,1,95962,646,40,11,Yes,8,19,No ,No Loan ,3,6,Medium,49.27,5,No ,No             ,No ,No ,No ,Ignored ,4279.71,17,11,0,25,No             ,Assign priority customer support
104705,25,Male  ,Hyderabad      ,Business  ,60694,Salary ,11,65751,696,66,55,No ,12,67,No ,No Loan ,1,2,Low   ,77.16,649,Yes,No             ,No ,No ,Yes,Rejected,8261.08,22,30,1,10,No             ,Cross-sell FD and insurance     
104706,50,Female,Kolkata        ,Government,45345,Savings,9,22504,605,34,36,Yes,14,45,No ,No Loan ,1,2,Low   ,64.77,431,Yes,No             ,Yes,No ,No ,Ignored ,1768.59,43,24,2,0,No             ,Loyalty rewards program         
104708,51,Male  ,Pune           ,Retired   ,83028,Savings,7,81086,669,52,103,Yes,11,35,No ,No Loan ,0,2,Medium,45.49,334,No ,No             ,Yes,No ,Yes,Rejected,13246.27,9,19,1,35,No             ,Cross-sell FD and insurance     
104709,58,Male  ,Hyderabad      ,Student   ,107893,Savings,9,63846,641,70,51,Yes,7,13,Yes,Approved,1,1,High  ,52.79,477,No ,Yes            ,Yes,No ,No ,Accepted,14682.87,23,9,3,0,No             ,Loyalty rewards program         
104710,36,Male  ,Hyderabad      ,Salaried  ,70147,Current,10,66562,769,27,7,Yes,14,32,No ,No Loan ,3,5,Low   ,43.7,440,Yes,No             ,No ,Yes,No ,Accepted,3344.81,31,20,1,25,No             ,Assign priority customer support
104711,57,Male  ,Hyderabad      ,Government,70947,Savings,8,29471,588,40,62,Yes,12,65,Yes,No Loan ,1,3,Medium,36.2,407,Yes,No             ,Yes,No ,No ,Accepted,482.41,40,29,3,35,No             ,Loyalty rewards program         
104712,34,Female,Bhopal         ,Freelancer,84008,Salary ,5,53582,671,64,6,Yes,11,28,No ,No Loan ,1,2,Medium,94.49,175,No ,No             ,No ,Yes,No ,Rejected,1464.09,28,16,0,10,No             ,Cross-sell FD and insurance     
104713,53,Female,Delhi          ,Business  ,82476,Savings,10,28139,684,25,70,Yes,24,65,Yes,Approved,4,6,Medium,75.92,623,No ,Yes            ,No ,Yes,No ,Rejected,8905.5,55,37,2,40,No             ,Assign priority customer support
104714,37,Female,Pune           ,Salaried  ,59633,Current,6,99678,667,44,108,No ,17,32,Yes,Approved,1,4,High  ,51.77,432,No ,No             ,No ,No ,No ,Rejected,14174.4,5,22,1,35,No             ,Cross-sell FD and insurance     
104716,62,Female,Bangalore      ,Salaried  ,79380,Current,14,18252,699,59,81,Yes,12,27,Yes,Approved,1,2,Low   ,40.26,541,No ,No             ,Yes,Yes,Yes,Ignored ,6613.98,45,17,2,25,No             ,Loyalty rewards program         
104717,42,Female,Bhopal         ,Business  ,57584,Savings,11,6495,686,35,31,Yes,0,33,Yes,Approved,1,2,Low   ,91.92,20,No ,No             ,Yes,No ,No ,Accepted,3714.5,51,11,2,35,No             ,Send cashback offers            
104718,42,Male  ,Bangalore      ,Government,99833,Current,4,35966,638,48,108,Yes,17,35,Yes,Approved,2,2,Medium,10.84,234,Yes,No             ,No ,No ,No ,Accepted,529.22,42,23,2,25,No             ,Loyalty rewards program         
104720,41,Male  ,Bangalore      ,Freelancer,51001,Savings,11,49758,831,37,61,Yes,7,30,Yes,Approved,3,5,Medium,74.38,0,No ,No             ,No ,No ,No ,Ignored ,11321.45,40,14,1,50,Yes            ,Assign priority customer support
104721,32,Female,Mumbai         ,Freelancer,27213,Salary ,14,11081,717,47,19,Yes,21,29,No ,No Loan ,2,4,Low   ,60.75,98,No ,Yes            ,No ,No ,No ,Accepted,4223.44,54,23,1,10,No             ,Cross-sell FD and insurance     
104722,28,Female,Pune           ,Government,38157,Savings,4,58133,498,45,59,Yes,0,20,No ,No Loan ,1,4,Medium,82.08,169,No ,No             ,No ,No ,No ,Ignored ,7145.65,25,6,0,35,No             ,Send cashback offers            
104723,47,Female,Delhi          ,Salaried  ,72619,Savings,4,91220,723,30,59,No ,10,30,No ,No Loan ,2,2,Medium,62.66,401,No ,No             ,Yes,Yes,Yes,Rejected,522.6,14,16,1,10,No             ,Cross-sell FD and insurance     
104725,59,Female,Bangalore      ,Government,67143,Current,10,21814,565,79,26,Yes,15,43,Yes,Approved,1,1,Medium,16.96,442,Yes,No             ,Yes,Yes,No ,Rejected,13718.48,44,24,3,10,No             ,Loyalty rewards program         
104726,47,Female,Chennai        ,Salaried  ,52392,Salary ,12,21909,562,86,15,Yes,2,40,Yes,Approved,1,4,Medium,43.51,426,No ,No             ,Yes,Yes,No ,Rejected,4779.98,44,14,2,25,No             ,Send cashback offers            
104727,43,Male  ,Delhi          ,Student   ,61445,Savings,3,45860,764,46,118,No ,21,18,Yes,Pending ,1,1,Low   ,92.92,178,Yes,Yes            ,No ,Yes,No ,Rejected,10786.74,32,20,3,25,No             ,Loyalty rewards program         
104728,47,Female,Hyderabad      ,Freelancer,71887,Savings,6,95459,763,41,79,Yes,0,40,Yes,Approved,1,2,Medium,74.42,505,Yes,No             ,Yes,No ,No ,Accepted,10139.7,7,13,3,40,No             ,Send cashback offers            
104730,32,Male  ,Mumbai         ,Retired   ,61547,Salary ,4,76561,860,40,49,Yes,0,39,Yes,Approved,0,1,Medium,22.08,372,No ,No             ,No ,No ,No ,Ignored ,14777.78,11,13,1,25,No             ,Send cashback offers            
104731,50,Male  ,Bangalore      ,Retired   ,15000,Current,6,500,793,63,67,Yes,15,25,Yes,Approved,2,5,Low   ,35.22,325,No ,No             ,Yes,No ,No ,Ignored ,4697.59,59,18,2,45,Yes            ,Offer zero-balance upgrade      
104732,28,Female,Chennai        ,Retired   ,78208,Savings,9,44357,791,81,55,Yes,11,23,Yes,Approved,3,6,High  ,78.7,625,Yes,No             ,Yes,Yes,No ,Accepted,1642.98,42,15,3,15,No             ,Assign priority customer support
104733,64,Male  ,Mumbai         ,Retired   ,63333,Savings,10,55678,671,16,71,Yes,14,41,No ,No Loan ,4,6,Medium,41.17,596,Yes,Yes            ,No ,No ,No ,Accepted,4837.86,42,23,2,40,No             ,Assign priority customer support
104734,56,Female,Mumbai         ,Retired   ,83772,Salary ,4,40977,774,45,26,No ,10,29,No ,No Loan ,2,3,Low   ,33.09,143,Yes,Yes            ,Yes,No ,No ,Rejected,13787.4,39,16,3,0,No             ,Loyalty rewards program         
104735,49,Male  ,Kolkata        ,Business  ,98284,Salary ,4,63302,579,46,73,Yes,5,42,No ,No Loan ,2,5,High  ,48.09,643,No ,No             ,No ,No ,No ,Rejected,8661.98,28,17,0,45,Yes            ,Cross-sell FD and insurance     
104736,49,Female,Kolkata        ,Salaried  ,45851,Savings,7,44393,633,35,43,Yes,0,13,Yes,Approved,1,2,Medium,93.64,199,No ,No             ,Yes,No ,No ,Accepted,1033.51,32,4,2,15,No             ,Send cashback offers            
104737,47,Female,Mumbai         ,Freelancer,87581,Savings,10,500,800,81,40,Yes,18,40,No ,No Loan ,1,1,Low   ,37.45,537,Yes,Yes            ,Yes,Yes,No ,Accepted,5859.12,54,25,3,20,No             ,Offer zero-balance upgrade      
104738,57,Male  ,Kolkata        ,Student   ,55401,Savings,13,10554,685,57,46,Yes,8,52,No ,No Loan ,0,2,High  ,81.69,314,No ,No             ,Yes,Yes,No ,Ignored ,5746.59,44,22,1,10,No             ,Cross-sell FD and insurance     
104739,36,Female,Pune           ,Freelancer,81249,Current,4,22618,573,50,107,Yes,15,36,Yes,Approved,5,8,High  ,76.06,40,No ,Yes            ,Yes,No ,Yes,Accepted,4330.69,63,22,3,50,Yes            ,Assign priority customer support
104742,44,Male  ,Kolkata        ,Freelancer,57838,Savings,12,73819,615,51,7,No ,15,39,No ,No Loan ,1,4,Low   ,90.69,272,Yes,No             ,No ,No ,Yes,Accepted,8475.2,18,23,1,10,No             ,Cross-sell FD and insurance     
104744,50,Female,Kolkata        ,Government,55525,Savings,7,4232,678,18,56,Yes,20,32,No ,No Loan ,1,4,Low   ,10.49,394,No ,No             ,No ,No ,Yes,Ignored ,4541.44,52,24,0,30,No             ,Offer zero-balance upgrade      
104745,64,Female,Hyderabad      ,Business  ,39228,Savings,13,41214,720,29,30,Yes,0,41,Yes,Rejected,1,3,High  ,22.61,619,No ,No             ,No ,Yes,No ,Ignored ,10740.81,34,13,1,45,Yes            ,Send cashback offers            
104746,25,Male  ,Pune           ,Salaried  ,64061,Current,13,79513,713,41,105,Yes,1,42,Yes,Rejected,4,6,High  ,32.06,509,Yes,Yes            ,Yes,Yes,No ,Accepted,7822.85,30,14,4,75,Yes            ,Send cashback offers            
104747,46,Female,Mumbai         ,Retired   ,41002,Salary ,1,49045,654,75,71,Yes,15,37,Yes,Approved,3,5,Medium,29.58,614,No ,Yes            ,No ,No ,Yes,Rejected,536.93,40,22,2,40,No             ,Assign priority customer support
104748,24,Male  ,Hyderabad      ,Business  ,40171,Current,9,103613,728,12,22,Yes,0,29,Yes,Approved,0,0,Low   ,24.13,93,Yes,No             ,Yes,No ,Yes,Rejected,14952.41,-1,9,3,15,No             ,Send cashback offers            
104750,32,Male  ,Mumbai         ,Retired   ,49916,Current,10,2248,648,49,16,Yes,8,73,No ,No Loan ,0,0,Medium,86.95,373,No ,No             ,No ,No ,Yes,Ignored ,11152.74,48,29,0,30,No             ,Offer zero-balance upgrade      
